periodo,anio,trimestre,ambito,indicador,valor,unidad
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Total,24.5,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Females,21.8,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Males,22.1,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Total,21.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Females,19.0,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Males,20.2,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Total,19.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Females,20.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Males,20.0,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Total,20.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Females,6.3,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Males,5.2,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Total,5.8,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Females,21.2,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Males,21.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Total,21.3,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Females,17.5,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Males,17.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Total,17.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. Total. Females,27.8,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. Total. Males,30.1,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. Total. Total,28.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Females,46.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Males,46.2,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Total,46.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Females,44.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Males,47.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Total,46.3,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Females,43.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Males,45.1,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Total,44.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Females,41.3,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Males,43.5,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Total,42.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Females,45.0,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Males,48.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Total,47.0,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Females,43.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Males,45.2,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Total,44.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Females,41.2,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Males,43.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Total,42.3,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Females,30.8,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Males,30.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Total,30.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Females,42.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Males,41.8,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Total,42.2,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Females,39.3,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Males,40.5,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Total,39.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Females,34.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Males,38.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Total,36.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Females,42.1,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Males,42.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Total,42.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Females,9.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Males,8.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Total,9.3,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Females,43.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Males,43.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Total,43.5,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Females,40.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Males,40.3,Percentage
2024,2024,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Total,40.5,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. Total. Females,16.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. Total. Males,17.0,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. Total. Total,16.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Females,29.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Males,29.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Total,29.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Females,29.0,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Males,29.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Total,29.3,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Females,28.8,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Males,28.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Total,28.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Females,26.3,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Males,26.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Total,26.5,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Females,29.5,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Males,29.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Total,29.5,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Females,29.0,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Males,28.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Total,28.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Females,26.3,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Males,26.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Total,26.3,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Females,18.1,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Males,17.8,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Total,18.0,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Females,28.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Males,27.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Total,28.1,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Females,25.0,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Males,25.1,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Total,25.1,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Females,21.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Males,22.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Total,22.1,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Females,24.8,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Males,24.2,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Total,24.5,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. 65 years or over. Females,6.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. 65 years or over. Males,5.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. 65 years or over. Total,6.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. Less than 18 years. Females,25.5,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. Less than 18 years. Males,25.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. Less than 18 years. Total,25.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. Less than 6 years. Females,21.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. Less than 6 years. Males,22.1,Percentage
2024,2024,,Unión Europea (27),Percentage. Total. Less than 6 years. Total,21.8,Percentage
2024,2024,,España,Percentage. Above 60%. Total. Females,7.4,Percentage
2024,2024,,España,Percentage. Above 60%. Total. Males,7.4,Percentage
2024,2024,,España,Percentage. Above 60%. Total. Total,7.4,Percentage
2024,2024,,España,Percentage. Above 60%. From 12 to 17 years. Females,13.5,Percentage
2024,2024,,España,Percentage. Above 60%. From 12 to 17 years. Males,13.5,Percentage
2024,2024,,España,Percentage. Above 60%. From 12 to 17 years. Total,13.5,Percentage
2024,2024,,España,Percentage. Above 60%. From 15 to 19 years. Females,16.4,Percentage
2024,2024,,España,Percentage. Above 60%. From 15 to 19 years. Males,14.0,Percentage
2024,2024,,España,Percentage. Above 60%. From 15 to 19 years. Total,15.1,Percentage
2024,2024,,España,Percentage. Above 60%. From 15 to 24 years. Females,15.2,Percentage
2024,2024,,España,Percentage. Above 60%. From 15 to 24 years. Males,14.6,Percentage
2024,2024,,España,Percentage. Above 60%. From 15 to 24 years. Total,14.9,Percentage
2024,2024,,España,Percentage. Above 60%. From 15 to 29 years. Females,14.1,Percentage
2024,2024,,España,Percentage. Above 60%. From 15 to 29 years. Males,13.6,Percentage
2024,2024,,España,Percentage. Above 60%. From 15 to 29 years. Total,13.8,Percentage
2024,2024,,España,Percentage. Above 60%. From 16 to 19 years. Females,15.8,Percentage
2024,2024,,España,Percentage. Above 60%. From 16 to 19 years. Males,14.8,Percentage
2024,2024,,España,Percentage. Above 60%. From 16 to 19 years. Total,15.3,Percentage
2024,2024,,España,Percentage. Above 60%. From 16 to 24 years. Females,14.8,Percentage
2024,2024,,España,Percentage. Above 60%. From 16 to 24 years. Males,15.0,Percentage
2024,2024,,España,Percentage. Above 60%. From 16 to 24 years. Total,14.9,Percentage
2024,2024,,España,Percentage. Above 60%. From 16 to 29 years. Females,13.8,Percentage
2024,2024,,España,Percentage. Above 60%. From 16 to 29 years. Males,13.8,Percentage
2024,2024,,España,Percentage. Above 60%. From 16 to 29 years. Total,13.8,Percentage
2024,2024,,España,Percentage. Above 60%. From 18 to 64 years. Females,8.5,Percentage
2024,2024,,España,Percentage. Above 60%. From 18 to 64 years. Males,8.2,Percentage
2024,2024,,España,Percentage. Above 60%. From 18 to 64 years. Total,8.3,Percentage
2024,2024,,España,Percentage. Above 60%. From 20 to 24 years. Females,14.1,Percentage
2024,2024,,España,Percentage. Above 60%. From 20 to 24 years. Males,15.2,Percentage
2024,2024,,España,Percentage. Above 60%. From 20 to 24 years. Total,14.7,Percentage
2024,2024,,España,Percentage. Above 60%. From 20 to 29 years. Females,13.0,Percentage
2024,2024,,España,Percentage. Above 60%. From 20 to 29 years. Males,13.5,Percentage
2024,2024,,España,Percentage. Above 60%. From 20 to 29 years. Total,13.3,Percentage
2024,2024,,España,Percentage. Above 60%. From 25 to 29 years. Females,11.8,Percentage
2024,2024,,España,Percentage. Above 60%. From 25 to 29 years. Males,12.0,Percentage
2024,2024,,España,Percentage. Above 60%. From 25 to 29 years. Total,11.9,Percentage
2024,2024,,España,Percentage. Above 60%. From 6 to 11 years. Females,8.9,Percentage
2024,2024,,España,Percentage. Above 60%. From 6 to 11 years. Males,8.9,Percentage
2024,2024,,España,Percentage. Above 60%. From 6 to 11 years. Total,8.9,Percentage
2024,2024,,España,Percentage. Above 60%. 65 years or over. Females,2.6,Percentage
2024,2024,,España,Percentage. Above 60%. 65 years or over. Males,2.2,Percentage
2024,2024,,España,Percentage. Above 60%. 65 years or over. Total,2.4,Percentage
2024,2024,,España,Percentage. Above 60%. Less than 18 years. Females,10.6,Percentage
2024,2024,,España,Percentage. Above 60%. Less than 18 years. Males,10.3,Percentage
2024,2024,,España,Percentage. Above 60%. Less than 18 years. Total,10.4,Percentage
2024,2024,,España,Percentage. Above 60%. Less than 6 years. Females,8.9,Percentage
2024,2024,,España,Percentage. Above 60%. Less than 6 years. Males,7.9,Percentage
2024,2024,,España,Percentage. Above 60%. Less than 6 years. Total,8.4,Percentage
2024,2024,,España,Percentage. Below 60%. Total. Females,14.7,Percentage
2024,2024,,España,Percentage. Below 60%. Total. Males,17.7,Percentage
2024,2024,,España,Percentage. Below 60%. Total. Total,16.1,Percentage
2024,2024,,España,Percentage. Below 60%. From 12 to 17 years. Females,20.5,Percentage
2024,2024,,España,Percentage. Below 60%. From 12 to 17 years. Males,28.9,Percentage
2024,2024,,España,Percentage. Below 60%. From 12 to 17 years. Total,24.9,Percentage
2024,2024,,España,Percentage. Below 60%. From 15 to 19 years. Females,16.7,Percentage
2024,2024,,España,Percentage. Below 60%. From 15 to 19 years. Males,26.0,Percentage
2024,2024,,España,Percentage. Below 60%. From 15 to 19 years. Total,21.5,Percentage
2024,2024,,España,Percentage. Below 60%. From 15 to 24 years. Females,17.7,Percentage
2024,2024,,España,Percentage. Below 60%. From 15 to 24 years. Males,27.0,Percentage
2024,2024,,España,Percentage. Below 60%. From 15 to 24 years. Total,22.7,Percentage
2024,2024,,España,Percentage. Below 60%. From 15 to 29 years. Females,16.7,Percentage
2024,2024,,España,Percentage. Below 60%. From 15 to 29 years. Males,25.9,Percentage
2024,2024,,España,Percentage. Below 60%. From 15 to 29 years. Total,21.3,Percentage
2024,2024,,España,Percentage. Below 60%. From 16 to 19 years. Females,16.3,Percentage
2024,2024,,España,Percentage. Below 60%. From 16 to 19 years. Males,25.6,Percentage
2024,2024,,España,Percentage. Below 60%. From 16 to 19 years. Total,21.0,Percentage
2024,2024,,España,Percentage. Below 60%. From 16 to 24 years. Females,17.6,Percentage
2024,2024,,España,Percentage. Below 60%. From 16 to 24 years. Males,26.9,Percentage
2024,2024,,España,Percentage. Below 60%. From 16 to 24 years. Total,22.6,Percentage
2024,2024,,España,Percentage. Below 60%. From 16 to 29 years. Females,16.5,Percentage
2024,2024,,España,Percentage. Below 60%. From 16 to 29 years. Males,25.7,Percentage
2024,2024,,España,Percentage. Below 60%. From 16 to 29 years. Total,21.1,Percentage
2024,2024,,España,Percentage. Below 60%. From 18 to 64 years. Females,15.5,Percentage
2024,2024,,España,Percentage. Below 60%. From 18 to 64 years. Males,17.1,Percentage
2024,2024,,España,Percentage. Below 60%. From 18 to 64 years. Total,16.3,Percentage
2024,2024,,España,Percentage. Below 60%. From 20 to 24 years. Females,19.2,Percentage
2024,2024,,España,Percentage. Below 60%. From 20 to 24 years. Males,28.2,Percentage
2024,2024,,España,Percentage. Below 60%. From 20 to 24 years. Total,24.3,Percentage
2024,2024,,España,Percentage. Below 60%. From 20 to 29 years. Females,16.6,Percentage
2024,2024,,España,Percentage. Below 60%. From 20 to 29 years. Males,25.8,Percentage
2024,2024,,España,Percentage. Below 60%. From 20 to 29 years. Total,21.1,Percentage
2024,2024,,España,Percentage. Below 60%. From 25 to 29 years. Females,14.2,Percentage
2024,2024,,España,Percentage. Below 60%. From 25 to 29 years. Males,21.4,Percentage
2024,2024,,España,Percentage. Below 60%. From 25 to 29 years. Total,17.0,Percentage
2024,2024,,España,Percentage. Below 60%. From 6 to 11 years. Females,20.4,Percentage
2024,2024,,España,Percentage. Below 60%. From 6 to 11 years. Males,25.7,Percentage
2024,2024,,España,Percentage. Below 60%. From 6 to 11 years. Total,23.1,Percentage
2024,2024,,España,Percentage. Below 60%. 65 years or over. Females,6.0,Percentage
2024,2024,,España,Percentage. Below 60%. 65 years or over. Males,5.0,Percentage
2024,2024,,España,Percentage. Below 60%. 65 years or over. Total,5.6,Percentage
2024,2024,,España,Percentage. Below 60%. Less than 18 years. Females,20.8,Percentage
2024,2024,,España,Percentage. Below 60%. Less than 18 years. Males,25.6,Percentage
2024,2024,,España,Percentage. Below 60%. Less than 18 years. Total,23.3,Percentage
2024,2024,,España,Percentage. Below 60%. Less than 6 years. Females,22.0,Percentage
2024,2024,,España,Percentage. Below 60%. Less than 6 years. Males,21.2,Percentage
2024,2024,,España,Percentage. Below 60%. Less than 6 years. Total,21.6,Percentage
2024,2024,,España,Percentage. Total. Total. Females,8.9,Percentage
2024,2024,,España,Percentage. Total. Total. Males,9.3,Percentage
2024,2024,,España,Percentage. Total. Total. Total,9.1,Percentage
2024,2024,,España,Percentage. Total. From 12 to 17 years. Females,15.5,Percentage
2024,2024,,España,Percentage. Total. From 12 to 17 years. Males,18.1,Percentage
2024,2024,,España,Percentage. Total. From 12 to 17 years. Total,16.8,Percentage
2024,2024,,España,Percentage. Total. From 15 to 19 years. Females,16.5,Percentage
2024,2024,,España,Percentage. Total. From 15 to 19 years. Males,17.3,Percentage
2024,2024,,España,Percentage. Total. From 15 to 19 years. Total,16.9,Percentage
2024,2024,,España,Percentage. Total. From 15 to 24 years. Females,15.8,Percentage
2024,2024,,España,Percentage. Total. From 15 to 24 years. Males,17.7,Percentage
2024,2024,,España,Percentage. Total. From 15 to 24 years. Total,16.7,Percentage
2024,2024,,España,Percentage. Total. From 15 to 29 years. Females,14.6,Percentage
2024,2024,,España,Percentage. Total. From 15 to 29 years. Males,16.2,Percentage
2024,2024,,España,Percentage. Total. From 15 to 29 years. Total,15.4,Percentage
2024,2024,,España,Percentage. Total. From 16 to 19 years. Females,16.0,Percentage
2024,2024,,España,Percentage. Total. From 16 to 19 years. Males,17.7,Percentage
2024,2024,,España,Percentage. Total. From 16 to 19 years. Total,16.8,Percentage
2024,2024,,España,Percentage. Total. From 16 to 24 years. Females,15.4,Percentage
2024,2024,,España,Percentage. Total. From 16 to 24 years. Males,17.9,Percentage
2024,2024,,España,Percentage. Total. From 16 to 24 years. Total,16.7,Percentage
2024,2024,,España,Percentage. Total. From 16 to 29 years. Females,14.4,Percentage
2024,2024,,España,Percentage. Total. From 16 to 29 years. Males,16.2,Percentage
2024,2024,,España,Percentage. Total. From 16 to 29 years. Total,15.3,Percentage
2024,2024,,España,Percentage. Total. From 18 to 64 years. Females,9.8,Percentage
2024,2024,,España,Percentage. Total. From 18 to 64 years. Males,9.7,Percentage
2024,2024,,España,Percentage. Total. From 18 to 64 years. Total,9.8,Percentage
2024,2024,,España,Percentage. Total. From 20 to 24 years. Females,15.0,Percentage
2024,2024,,España,Percentage. Total. From 20 to 24 years. Males,18.1,Percentage
2024,2024,,España,Percentage. Total. From 20 to 24 years. Total,16.6,Percentage
2024,2024,,España,Percentage. Total. From 20 to 29 years. Females,13.7,Percentage
2024,2024,,España,Percentage. Total. From 20 to 29 years. Males,15.6,Percentage
2024,2024,,España,Percentage. Total. From 20 to 29 years. Total,14.7,Percentage
2024,2024,,España,Percentage. Total. From 25 to 29 years. Females,12.3,Percentage
2024,2024,,España,Percentage. Total. From 25 to 29 years. Males,13.1,Percentage
2024,2024,,España,Percentage. Total. From 25 to 29 years. Total,12.7,Percentage
2024,2024,,España,Percentage. Total. From 6 to 11 years. Females,12.3,Percentage
2024,2024,,España,Percentage. Total. From 6 to 11 years. Males,13.8,Percentage
2024,2024,,España,Percentage. Total. From 6 to 11 years. Total,13.1,Percentage
2024,2024,,España,Percentage. Total. 65 years or over. Females,3.2,Percentage
2024,2024,,España,Percentage. Total. 65 years or over. Males,2.6,Percentage
2024,2024,,España,Percentage. Total. 65 years or over. Total,3.0,Percentage
2024,2024,,España,Percentage. Total. Less than 18 years. Females,13.6,Percentage
2024,2024,,España,Percentage. Total. Less than 18 years. Males,14.8,Percentage
2024,2024,,España,Percentage. Total. Less than 18 years. Total,14.2,Percentage
2024,2024,,España,Percentage. Total. Less than 6 years. Females,12.6,Percentage
2024,2024,,España,Percentage. Total. Less than 6 years. Males,11.9,Percentage
2024,2024,,España,Percentage. Total. Less than 6 years. Total,12.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. Total. Females,14.5,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. Total. Males,14.3,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. Total. Total,14.4,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Females,24.4,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Males,23.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Total,24.1,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Females,24.3,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Males,22.5,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Total,23.4,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Females,24.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Males,22.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Total,23.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Females,22.4,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Males,21.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Total,22.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Females,23.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Males,22.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Total,23.1,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Females,24.4,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Males,22.9,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Total,23.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Females,22.1,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Males,21.5,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Total,21.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Females,15.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Males,15.3,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Total,15.4,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Females,25.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Males,23.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Total,24.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Females,21.4,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Males,21.1,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Total,21.3,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Females,18.3,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Males,19.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Total,18.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Females,20.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Males,19.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Total,19.9,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Females,6.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Males,5.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Total,6.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Females,21.0,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Males,20.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Total,20.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Females,17.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Males,17.9,Percentage
2023,2023,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Total,17.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. Total. Females,28.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. Total. Males,31.5,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. Total. Total,29.8,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Females,44.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Males,48.6,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Total,46.7,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Females,45.9,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Males,48.4,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Total,47.2,Percentage
2023,2023,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Females,44.7,Percentage
