periodo,anio,trimestre,ambito,indicador,valor,unidad
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Females,4.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Males,4.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Total,4.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Females,5.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Males,5.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Total,5.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Females,2.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Males,2.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Total,2.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Females,6.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Males,3.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Total,5.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Females,2.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Males,2.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Total,2.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Females,3.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Males,3.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Total,3.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. Total. Females,33.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. Total. Males,32.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. Total. Total,33.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Females,23.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Males,22.3,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Total,22.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Females,26.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Males,25.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Total,26.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Females,34.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Males,33.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Total,33.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Females,36.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Males,35.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Total,35.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Females,28.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Males,26.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Total,27.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Females,36.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Males,34.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Total,35.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Females,37.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Males,36.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Total,37.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 18 to 24 years. Females,39.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 18 to 24 years. Males,38.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 18 to 24 years. Total,38.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Females,36.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Males,36.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Total,36.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Females,42.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Males,41.3,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Total,42.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Females,41.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Males,42.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Total,42.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Females,40.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Males,43.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Total,42.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Females,24.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Males,27.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Total,26.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Females,34.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Males,27.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Total,31.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Females,24.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Males,25.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Total,25.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Females,26.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Males,26.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Total,26.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. Total. Females,9.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. Total. Males,8.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. Total. Total,8.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Females,6.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Males,6.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Total,6.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Females,7.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Males,7.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Total,7.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Females,9.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Males,9.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Total,9.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Females,10.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Males,9.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Total,9.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Females,7.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Males,7.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Total,7.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Females,10.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Males,9.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Total,9.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Females,10.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Males,9.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Total,10.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 18 to 24 years. Females,11.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 18 to 24 years. Males,10.4,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 18 to 24 years. Total,10.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Females,9.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Males,8.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Total,8.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Females,12.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Males,11.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Total,11.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Females,11.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Males,10.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Total,11.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Females,10.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Males,10.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Total,10.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Females,6.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Males,7.5,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Total,7.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. 65 years or over. Females,11.6,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. 65 years or over. Males,7.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. 65 years or over. Total,9.7,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. Less than 18 years. Females,6.8,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. Less than 18 years. Males,7.0,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. Less than 18 years. Total,6.9,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. Less than 6 years. Females,7.2,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. Less than 6 years. Males,7.1,Percentage
2022,2022,,Unión Europea (27),Percentage. Total. Less than 6 years. Total,7.2,Percentage
2022,2022,,España,Percentage. Above 60%. Total. Females,2.5,Percentage
2022,2022,,España,Percentage. Above 60%. Total. Males,2.3,Percentage
2022,2022,,España,Percentage. Above 60%. Total. Total,2.4,Percentage
2022,2022,,España,Percentage. Above 60%. From 12 to 17 years. Females,1.0,Percentage
2022,2022,,España,Percentage. Above 60%. From 12 to 17 years. Males,1.1,Percentage
2022,2022,,España,Percentage. Above 60%. From 12 to 17 years. Total,1.1,Percentage
2022,2022,,España,Percentage. Above 60%. From 15 to 19 years. Females,1.5,Percentage
2022,2022,,España,Percentage. Above 60%. From 15 to 19 years. Males,1.2,Percentage
2022,2022,,España,Percentage. Above 60%. From 15 to 19 years. Total,1.3,Percentage
2022,2022,,España,Percentage. Above 60%. From 15 to 24 years. Females,1.9,Percentage
2022,2022,,España,Percentage. Above 60%. From 15 to 24 years. Males,1.0,Percentage
2022,2022,,España,Percentage. Above 60%. From 15 to 24 years. Total,1.4,Percentage
2022,2022,,España,Percentage. Above 60%. From 15 to 29 years. Females,3.4,Percentage
2022,2022,,España,Percentage. Above 60%. From 15 to 29 years. Males,1.6,Percentage
2022,2022,,España,Percentage. Above 60%. From 15 to 29 years. Total,2.4,Percentage
2022,2022,,España,Percentage. Above 60%. From 16 to 19 years. Females,1.7,Percentage
2022,2022,,España,Percentage. Above 60%. From 16 to 19 years. Males,1.4,Percentage
2022,2022,,España,Percentage. Above 60%. From 16 to 19 years. Total,1.5,Percentage
2022,2022,,España,Percentage. Above 60%. From 16 to 24 years. Females,2.1,Percentage
2022,2022,,España,Percentage. Above 60%. From 16 to 24 years. Males,1.0,Percentage
2022,2022,,España,Percentage. Above 60%. From 16 to 24 years. Total,1.5,Percentage
2022,2022,,España,Percentage. Above 60%. From 16 to 29 years. Females,3.5,Percentage
2022,2022,,España,Percentage. Above 60%. From 16 to 29 years. Males,1.6,Percentage
2022,2022,,España,Percentage. Above 60%. From 16 to 29 years. Total,2.5,Percentage
2022,2022,,España,Percentage. Above 60%. From 18 to 24 years. Females,2.2,Percentage
2022,2022,,España,Percentage. Above 60%. From 18 to 24 years. Males,1.0,Percentage
2022,2022,,España,Percentage. Above 60%. From 18 to 24 years. Total,1.6,Percentage
2022,2022,,España,Percentage. Above 60%. From 18 to 64 years. Females,2.8,Percentage
2022,2022,,España,Percentage. Above 60%. From 18 to 64 years. Males,2.9,Percentage
2022,2022,,España,Percentage. Above 60%. From 18 to 64 years. Total,2.9,Percentage
2022,2022,,España,Percentage. Above 60%. From 20 to 24 years. Females,2.4,Percentage
2022,2022,,España,Percentage. Above 60%. From 20 to 24 years. Males,0.7,Percentage
2022,2022,,España,Percentage. Above 60%. From 20 to 24 years. Total,1.5,Percentage
2022,2022,,España,Percentage. Above 60%. From 20 to 29 years. Females,4.2,Percentage
2022,2022,,España,Percentage. Above 60%. From 20 to 29 years. Males,1.7,Percentage
2022,2022,,España,Percentage. Above 60%. From 20 to 29 years. Total,2.9,Percentage
2022,2022,,España,Percentage. Above 60%. From 25 to 29 years. Females,6.1,Percentage
2022,2022,,España,Percentage. Above 60%. From 25 to 29 years. Males,2.7,Percentage
2022,2022,,España,Percentage. Above 60%. From 25 to 29 years. Total,4.4,Percentage
2022,2022,,España,Percentage. Above 60%. From 6 to 11 years. Females,1.4,Percentage
2022,2022,,España,Percentage. Above 60%. From 6 to 11 years. Males,1.0,Percentage
2022,2022,,España,Percentage. Above 60%. From 6 to 11 years. Total,1.2,Percentage
2022,2022,,España,Percentage. Above 60%. 65 years or over. Females,2.2,Percentage
2022,2022,,España,Percentage. Above 60%. 65 years or over. Males,1.0,Percentage
2022,2022,,España,Percentage. Above 60%. 65 years or over. Total,1.6,Percentage
2022,2022,,España,Percentage. Above 60%. Less than 18 years. Females,1.6,Percentage
2022,2022,,España,Percentage. Above 60%. Less than 18 years. Males,1.6,Percentage
2022,2022,,España,Percentage. Above 60%. Less than 18 years. Total,1.6,Percentage
2022,2022,,España,Percentage. Above 60%. Less than 6 years. Females,2.5,Percentage
2022,2022,,España,Percentage. Above 60%. Less than 6 years. Males,2.9,Percentage
2022,2022,,España,Percentage. Above 60%. Less than 6 years. Total,2.7,Percentage
2022,2022,,España,Percentage. Below 60%. Total. Females,36.3,Percentage
2022,2022,,España,Percentage. Below 60%. Total. Males,35.4,Percentage
2022,2022,,España,Percentage. Below 60%. Total. Total,35.8,Percentage
2022,2022,,España,Percentage. Below 60%. From 12 to 17 years. Females,30.7,Percentage
2022,2022,,España,Percentage. Below 60%. From 12 to 17 years. Males,33.1,Percentage
2022,2022,,España,Percentage. Below 60%. From 12 to 17 years. Total,32.0,Percentage
2022,2022,,España,Percentage. Below 60%. From 15 to 19 years. Females,29.9,Percentage
2022,2022,,España,Percentage. Below 60%. From 15 to 19 years. Males,29.2,Percentage
2022,2022,,España,Percentage. Below 60%. From 15 to 19 years. Total,29.5,Percentage
2022,2022,,España,Percentage. Below 60%. From 15 to 24 years. Females,29.5,Percentage
2022,2022,,España,Percentage. Below 60%. From 15 to 24 years. Males,30.5,Percentage
2022,2022,,España,Percentage. Below 60%. From 15 to 24 years. Total,30.0,Percentage
2022,2022,,España,Percentage. Below 60%. From 15 to 29 years. Females,33.9,Percentage
2022,2022,,España,Percentage. Below 60%. From 15 to 29 years. Males,36.2,Percentage
2022,2022,,España,Percentage. Below 60%. From 15 to 29 years. Total,35.1,Percentage
2022,2022,,España,Percentage. Below 60%. From 16 to 19 years. Females,31.5,Percentage
2022,2022,,España,Percentage. Below 60%. From 16 to 19 years. Males,27.6,Percentage
2022,2022,,España,Percentage. Below 60%. From 16 to 19 years. Total,29.3,Percentage
2022,2022,,España,Percentage. Below 60%. From 16 to 24 years. Females,30.2,Percentage
2022,2022,,España,Percentage. Below 60%. From 16 to 24 years. Males,29.8,Percentage
2022,2022,,España,Percentage. Below 60%. From 16 to 24 years. Total,30.0,Percentage
2022,2022,,España,Percentage. Below 60%. From 16 to 29 years. Females,34.8,Percentage
2022,2022,,España,Percentage. Below 60%. From 16 to 29 years. Males,36.4,Percentage
2022,2022,,España,Percentage. Below 60%. From 16 to 29 years. Total,35.6,Percentage
2022,2022,,España,Percentage. Below 60%. From 18 to 24 years. Females,30.5,Percentage
2022,2022,,España,Percentage. Below 60%. From 18 to 24 years. Males,31.7,Percentage
2022,2022,,España,Percentage. Below 60%. From 18 to 24 years. Total,31.1,Percentage
2022,2022,,España,Percentage. Below 60%. From 18 to 64 years. Females,39.0,Percentage
2022,2022,,España,Percentage. Below 60%. From 18 to 64 years. Males,37.3,Percentage
2022,2022,,España,Percentage. Below 60%. From 18 to 64 years. Total,38.2,Percentage
2022,2022,,España,Percentage. Below 60%. From 20 to 24 years. Females,29.0,Percentage
2022,2022,,España,Percentage. Below 60%. From 20 to 24 years. Males,32.3,Percentage
2022,2022,,España,Percentage. Below 60%. From 20 to 24 years. Total,30.7,Percentage
2022,2022,,España,Percentage. Below 60%. From 20 to 29 years. Females,36.5,Percentage
2022,2022,,España,Percentage. Below 60%. From 20 to 29 years. Males,41.8,Percentage
2022,2022,,España,Percentage. Below 60%. From 20 to 29 years. Total,39.2,Percentage
2022,2022,,España,Percentage. Below 60%. From 25 to 29 years. Females,45.8,Percentage
2022,2022,,España,Percentage. Below 60%. From 25 to 29 years. Males,54.5,Percentage
2022,2022,,España,Percentage. Below 60%. From 25 to 29 years. Total,50.1,Percentage
2022,2022,,España,Percentage. Below 60%. From 6 to 11 years. Females,35.8,Percentage
2022,2022,,España,Percentage. Below 60%. From 6 to 11 years. Males,40.4,Percentage
2022,2022,,España,Percentage. Below 60%. From 6 to 11 years. Total,38.3,Percentage
2022,2022,,España,Percentage. Below 60%. 65 years or over. Females,28.7,Percentage
2022,2022,,España,Percentage. Below 60%. 65 years or over. Males,22.3,Percentage
2022,2022,,España,Percentage. Below 60%. 65 years or over. Total,26.3,Percentage
2022,2022,,España,Percentage. Below 60%. Less than 18 years. Females,36.5,Percentage
2022,2022,,España,Percentage. Below 60%. Less than 18 years. Males,38.3,Percentage
2022,2022,,España,Percentage. Below 60%. Less than 18 years. Total,37.4,Percentage
2022,2022,,España,Percentage. Below 60%. Less than 6 years. Females,44.7,Percentage
2022,2022,,España,Percentage. Below 60%. Less than 6 years. Males,42.9,Percentage
2022,2022,,España,Percentage. Below 60%. Less than 6 years. Total,43.7,Percentage
2022,2022,,España,Percentage. Total. Total. Females,9.6,Percentage
2022,2022,,España,Percentage. Total. Total. Males,8.8,Percentage
2022,2022,,España,Percentage. Total. Total. Total,9.2,Percentage
2022,2022,,España,Percentage. Total. From 12 to 17 years. Females,9.4,Percentage
2022,2022,,España,Percentage. Total. From 12 to 17 years. Males,11.2,Percentage
2022,2022,,España,Percentage. Total. From 12 to 17 years. Total,10.3,Percentage
2022,2022,,España,Percentage. Total. From 15 to 19 years. Females,9.0,Percentage
2022,2022,,España,Percentage. Total. From 15 to 19 years. Males,9.7,Percentage
2022,2022,,España,Percentage. Total. From 15 to 19 years. Total,9.4,Percentage
2022,2022,,España,Percentage. Total. From 15 to 24 years. Females,8.6,Percentage
2022,2022,,España,Percentage. Total. From 15 to 24 years. Males,8.7,Percentage
2022,2022,,España,Percentage. Total. From 15 to 24 years. Total,8.7,Percentage
2022,2022,,España,Percentage. Total. From 15 to 29 years. Females,10.2,Percentage
2022,2022,,España,Percentage. Total. From 15 to 29 years. Males,9.7,Percentage
2022,2022,,España,Percentage. Total. From 15 to 29 years. Total,9.9,Percentage
2022,2022,,España,Percentage. Total. From 16 to 19 years. Females,9.2,Percentage
2022,2022,,España,Percentage. Total. From 16 to 19 years. Males,8.9,Percentage
2022,2022,,España,Percentage. Total. From 16 to 19 years. Total,9.0,Percentage
2022,2022,,España,Percentage. Total. From 16 to 24 years. Females,8.6,Percentage
2022,2022,,España,Percentage. Total. From 16 to 24 years. Males,8.2,Percentage
2022,2022,,España,Percentage. Total. From 16 to 24 years. Total,8.4,Percentage
2022,2022,,España,Percentage. Total. From 16 to 29 years. Females,10.3,Percentage
2022,2022,,España,Percentage. Total. From 16 to 29 years. Males,9.5,Percentage
2022,2022,,España,Percentage. Total. From 16 to 29 years. Total,9.9,Percentage
2022,2022,,España,Percentage. Total. From 18 to 24 years. Females,8.6,Percentage
2022,2022,,España,Percentage. Total. From 18 to 24 years. Males,8.2,Percentage
2022,2022,,España,Percentage. Total. From 18 to 24 years. Total,8.4,Percentage
2022,2022,,España,Percentage. Total. From 18 to 64 years. Females,9.9,Percentage
2022,2022,,España,Percentage. Total. From 18 to 64 years. Males,9.1,Percentage
2022,2022,,España,Percentage. Total. From 18 to 64 years. Total,9.5,Percentage
2022,2022,,España,Percentage. Total. From 20 to 24 years. Females,8.2,Percentage
2022,2022,,España,Percentage. Total. From 20 to 24 years. Males,7.7,Percentage
2022,2022,,España,Percentage. Total. From 20 to 24 years. Total,7.9,Percentage
2022,2022,,España,Percentage. Total. From 20 to 29 years. Females,10.7,Percentage
2022,2022,,España,Percentage. Total. From 20 to 29 years. Males,9.7,Percentage
2022,2022,,España,Percentage. Total. From 20 to 29 years. Total,10.2,Percentage
2022,2022,,España,Percentage. Total. From 25 to 29 years. Females,13.4,Percentage
2022,2022,,España,Percentage. Total. From 25 to 29 years. Males,11.9,Percentage
2022,2022,,España,Percentage. Total. From 25 to 29 years. Total,12.6,Percentage
2022,2022,,España,Percentage. Total. From 6 to 11 years. Females,10.2,Percentage
2022,2022,,España,Percentage. Total. From 6 to 11 years. Males,11.8,Percentage
2022,2022,,España,Percentage. Total. From 6 to 11 years. Total,11.0,Percentage
2022,2022,,España,Percentage. Total. 65 years or over. Females,7.7,Percentage
2022,2022,,España,Percentage. Total. 65 years or over. Males,4.4,Percentage
2022,2022,,España,Percentage. Total. 65 years or over. Total,6.2,Percentage
2022,2022,,España,Percentage. Total. Less than 18 years. Females,10.9,Percentage
2022,2022,,España,Percentage. Total. Less than 18 years. Males,12.1,Percentage
2022,2022,,España,Percentage. Total. Less than 18 years. Total,11.5,Percentage
2022,2022,,España,Percentage. Total. Less than 6 years. Females,13.7,Percentage
2022,2022,,España,Percentage. Total. Less than 6 years. Males,13.6,Percentage
2022,2022,,España,Percentage. Total. Less than 6 years. Total,13.7,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. Total. Females,3.6,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. Total. Males,3.3,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. Total. Total,3.4,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Females,1.9,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Males,2.2,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Total,2.0,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Females,1.8,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Males,2.0,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Total,1.9,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Females,2.9,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Males,2.5,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Total,2.7,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Females,3.7,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Males,3.1,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Total,3.4,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Females,1.8,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Males,2.0,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Total,1.9,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Females,3.1,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Males,2.6,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Total,2.8,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Females,3.8,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Males,3.2,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Total,3.5,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 18 to 24 years. Females,3.4,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 18 to 24 years. Males,2.7,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 18 to 24 years. Total,3.0,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Females,3.5,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Males,3.4,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Total,3.5,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Females,4.0,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Males,3.0,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Total,3.5,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Females,4.5,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Males,3.7,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Total,4.1,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Females,4.9,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Males,4.2,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Total,4.5,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Females,2.5,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Males,2.6,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Total,2.5,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Females,4.7,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Males,3.2,Percentage
2021,2021,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Total,4.0,Percentage
