fecha,anio,mes,trimestre,ambito,indicador,valor,unidad
2025-09-30,2025,septiembre,T3,España,Viviendas. Número de hipotecas. Total Nacional. Base nueva. Mensual,52198.0,Hipotecas
2025-09-30,2025,septiembre,T3,España,Viviendas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,8721246.0,Euros
2025-09-30,2025,septiembre,T3,España,Total fincas. Número de hipotecas. Total Nacional. Base nueva. Mensual,66960.0,Hipotecas
2025-09-30,2025,septiembre,T3,España,Total fincas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,12252940.0,Euros
2025-09-30,2025,septiembre,T3,España,Total fincas urbanas. Número de hipotecas. Total Nacional. Base nueva. Mensual,65863.0,Hipotecas
2025-09-30,2025,septiembre,T3,España,Total fincas urbanas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,11988179.0,Euros
2025-09-30,2025,septiembre,T3,España,Total fincas rústicas. Número de hipotecas. Total Nacional. Base nueva. Mensual,1097.0,Hipotecas
2025-09-30,2025,septiembre,T3,España,Total fincas rústicas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,264761.0,Euros
2025-09-30,2025,septiembre,T3,España,Solares. Número de hipotecas. Total Nacional. Base nueva. Mensual,367.0,Hipotecas
2025-09-30,2025,septiembre,T3,España,Solares. Importe de hipotecas. Total Nacional. Base nueva. Mensual,443243.0,Euros
2025-09-30,2025,septiembre,T3,España,Otros. Número de hipotecas. Total Nacional. Base nueva. Mensual,13298.0,Hipotecas
2025-09-30,2025,septiembre,T3,España,Otros. Importe de hipotecas. Total Nacional. Base nueva. Mensual,2823690.0,Euros
2025-09-30,2025,septiembre,T3,Andalucía,Viviendas. Número de hipotecas. Base nueva. Mensual,10301.0,Hipotecas
2025-09-30,2025,septiembre,T3,Andalucía,Viviendas. Importe de hipotecas. Base nueva. Mensual,1506339.0,Euros
2025-09-30,2025,septiembre,T3,Andalucía,Total fincas. Número de hipotecas. Base nueva. Mensual,13159.0,Hipotecas
2025-09-30,2025,septiembre,T3,Andalucía,Total fincas. Importe de hipotecas. Base nueva. Mensual,2018265.0,Euros
2025-09-30,2025,septiembre,T3,Andalucía,Total fincas urbanas. Número de hipotecas. Base nueva. Mensual,12866.0,Hipotecas
2025-09-30,2025,septiembre,T3,Andalucía,Total fincas urbanas. Importe de hipotecas. Base nueva. Mensual,1941834.0,Euros
2025-09-30,2025,septiembre,T3,Andalucía,Total fincas rústicas. Número de hipotecas. Base nueva. Mensual,293.0,Hipotecas
2025-09-30,2025,septiembre,T3,Andalucía,Total fincas rústicas. Importe de hipotecas. Base nueva. Mensual,76431.0,Euros
2025-09-30,2025,septiembre,T3,Andalucía,Solares. Número de hipotecas. Base nueva. Mensual,65.0,Hipotecas
2025-09-30,2025,septiembre,T3,Andalucía,Solares. Importe de hipotecas. Base nueva. Mensual,46221.0,Euros
2025-09-30,2025,septiembre,T3,Andalucía,Otros. Número de hipotecas. Base nueva. Mensual,2500.0,Hipotecas
2025-09-30,2025,septiembre,T3,Andalucía,Otros. Importe de hipotecas. Base nueva. Mensual,389274.0,Euros
2025-08-31,2025,agosto,T3,España,Viviendas. Número de hipotecas. Total Nacional. Base nueva. Mensual,46120.0,Hipotecas
2025-08-31,2025,agosto,T3,España,Viviendas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,7914755.0,Euros
2025-08-31,2025,agosto,T3,España,Total fincas. Número de hipotecas. Total Nacional. Base nueva. Mensual,59261.0,Hipotecas
2025-08-31,2025,agosto,T3,España,Total fincas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,11566816.0,Euros
2025-08-31,2025,agosto,T3,España,Total fincas urbanas. Número de hipotecas. Total Nacional. Base nueva. Mensual,58227.0,Hipotecas
